"celex_uri","act_number","title","date","section_code","subsection_code","category_code","category_uri","category_label","institution_code","institution_uri","institution_label"
"http://publications.europa.eu/resource/celex/52023IP0467","4171","P9_TA(2023)0467 – Non-communicable diseases – European Parliament resolution of 13 December 2023 on non-communicable diseases (NCDs) (2023/2075(INI))","2024-08-02","I","a","OWNINI_RES","http://publications.europa.eu/resource/authority/resource-type/OWNINI_RES","Own-initiative resolution","EP_DEVE","http://publications.europa.eu/resource/authority/corporate-body/EP_DEVE","Committee on Development"
"http://publications.europa.eu/resource/celex/52023IP0467","4171","P9_TA(2023)0467 – Non-communicable diseases – European Parliament resolution of 13 December 2023 on non-communicable diseases (NCDs) (2023/2075(INI))","2024-08-02","I","a","OWNINI_RES","http://publications.europa.eu/resource/authority/resource-type/OWNINI_RES","Own-initiative resolution","EP_ENVI","http://publications.europa.eu/resource/authority/corporate-body/EP_ENVI","Committee on the Environment, Climate and Food Safety"
"http://publications.europa.eu/resource/celex/52023IP0467","4171","P9_TA(2023)0467 – Non-communicable diseases – European Parliament resolution of 13 December 2023 on non-communicable diseases (NCDs) (2023/2075(INI))","2024-08-02","I","a","OWNINI_RES","http://publications.europa.eu/resource/authority/resource-type/OWNINI_RES","Own-initiative resolution","EP","http://publications.europa.eu/resource/authority/corporate-body/EP","European Parliament"
"http://publications.europa.eu/resource/celex/52024AE2112","115","Opinion of the European Economic and Social Committee – Leaving no one behind: European Commitment to Tackling Rare Diseases (Exploratory opinion at the request of the Hungarian Presidency)","2025-01-10","I","c","OPIN_EXPLOR","http://publications.europa.eu/resource/authority/resource-type/OPIN_EXPLOR","Exploratory opinion","EESC","http://publications.europa.eu/resource/authority/corporate-body/EESC","European Economic and Social Committee"
"http://publications.europa.eu/resource/celex/32024R2623","2623","Commission Delegated Regulation (EU) 2024/2623 of 30 July 2024 supplementing Regulation (EU) 2016/429 of the European Parliament and of the Council as regards rules for approval and recognition of disease-free status of compartments keeping terrestrial animals","2024-10-04","II","b","REG_DEL","http://publications.europa.eu/resource/authority/resource-type/REG_DEL","Delegated regulation","SANTE","http://publications.europa.eu/resource/authority/corporate-body/SANTE","Directorate-General for Health and Food Safety"
"http://publications.europa.eu/resource/celex/32024R2623","2623","Commission Delegated Regulation (EU) 2024/2623 of 30 July 2024 supplementing Regulation (EU) 2016/429 of the European Parliament and of the Council as regards rules for approval and recognition of disease-free status of compartments keeping terrestrial animals","2024-10-04","II","b","REG_DEL","http://publications.europa.eu/resource/authority/resource-type/REG_DEL","Delegated regulation","COM","http://publications.europa.eu/resource/authority/corporate-body/COM","European Commission"
"http://publications.europa.eu/resource/celex/32023R2618","2618","Commission Implementing Regulation (EU) 2023/2618 of 23 November 2023 amending certain Annexes to Implementing Regulation (EU) 2021/620 as regards the approval or withdrawal of the disease-free status of certain Member States or zones thereof as regards certain listed diseases and the approval of eradication programmes for certain listed diseases","2023-11-24","II","b","REG_IMPL","http://publications.europa.eu/resource/authority/resource-type/REG_IMPL","Implementing regulation","SANTE","http://publications.europa.eu/resource/authority/corporate-body/SANTE","Directorate-General for Health and Food Safety"
"http://publications.europa.eu/resource/celex/32024R0216","216","Commission Implementing Regulation (EU) 2024/216 of 11 January 2024 amending the Annex to Implementing Regulation (EU) 2018/1882 concerning listed diseases of aquatic animals and the list of species and groups of species posing a considerable risk for the spread of those listed diseases","2024-01-12","II","b","REG_IMPL","http://publications.europa.eu/resource/authority/resource-type/REG_IMPL","Implementing regulation","SANTE","http://publications.europa.eu/resource/authority/corporate-body/SANTE","Directorate-General for Health and Food Safety"
"http://publications.europa.eu/resource/celex/32024R0566","566","Commission Implementing Regulation (EU) 2024/566 of 14 February 2024 amending Annex VIII to Implementing Regulation (EU) 2021/620 as regards the approval or withdrawal of the disease-free status of certain zones of Germany and Spain as regards infection with bluetongue virus (serotypes 1-24) and the approval of the extension of an eradication programme for infection with that virus","2024-02-15","II","b","REG_IMPL","http://publications.europa.eu/resource/authority/resource-type/REG_IMPL","Implementing regulation","SANTE","http://publications.europa.eu/resource/authority/corporate-body/SANTE","Directorate-General for Health and Food Safety"
"http://publications.europa.eu/resource/celex/32024R1332","1332","Commission Implementing Regulation (EU) 2024/1332 of 17 May 2024 amending certain Annexes to Implementing Regulation (EU) 2021/620 as regards the approval or withdrawal of the disease-free status of certain Member States or zones or compartments thereof as regards certain listed diseases and the approval of eradication programmes for certain listed diseases","2024-05-21","II","b","REG_IMPL","http://publications.europa.eu/resource/authority/resource-type/REG_IMPL","Implementing regulation","SANTE","http://publications.europa.eu/resource/authority/corporate-body/SANTE","Directorate-General for Health and Food Safety"
"http://publications.europa.eu/resource/celex/32024R2043","2043","Commission Implementing Regulation (EU) 2024/2043 of 29 July 2024 amending Annex II to Implementing Regulation (EU) 2020/690 as regards the listed diseases for which the disease-free status of compartments may be established","2024-07-30","II","b","REG_IMPL","http://publications.europa.eu/resource/authority/resource-type/REG_IMPL","Implementing regulation","SANTE","http://publications.europa.eu/resource/authority/corporate-body/SANTE","Directorate-General for Health and Food Safety"
"http://publications.europa.eu/resource/celex/32024R2032","2032","Commission Implementing Regulation (EU) 2024/2032 of 29 July 2024 amending certain Annexes to Implementing Regulation (EU) 2021/620 as regards the approval or withdrawal of the disease-free status of certain Member States or zones thereof as regards certain listed diseases and the approval of eradication programmes for certain listed diseases","2024-07-30","II","b","REG_IMPL","http://publications.europa.eu/resource/authority/resource-type/REG_IMPL","Implementing regulation","SANTE","http://publications.europa.eu/resource/authority/corporate-body/SANTE","Directorate-General for Health and Food Safety"
"http://publications.europa.eu/resource/celex/32024R2692","2692","Commission Implementing Regulation (EU) 2024/2692 of 17 October 2024 amending Annexes I and VIII to Implementing Regulation (EU) 2021/620 as regards the approval or withdrawal of the disease-free status of certain Member States or zones thereof as regards certain listed diseases and the approval of eradication programmes for certain listed diseases","2024-10-18","II","b","REG_IMPL","http://publications.europa.eu/resource/authority/resource-type/REG_IMPL","Implementing regulation","SANTE","http://publications.europa.eu/resource/authority/corporate-body/SANTE","Directorate-General for Health and Food Safety"
"http://publications.europa.eu/resource/celex/32025R0268","268","Commission Implementing Regulation (EU) 2025/268 of 4 February 2025 amending Annex I to Implementing Regulation (EU) 2023/594 laying down special disease control measures for African swine fever","2025-02-06","II","b","REG_IMPL","http://publications.europa.eu/resource/authority/resource-type/REG_IMPL","Implementing regulation","SANTE","http://publications.europa.eu/resource/authority/corporate-body/SANTE","Directorate-General for Health and Food Safety"
"http://publications.europa.eu/resource/celex/32025R0498","498","Commission Implementing Regulation (EU) 2025/498 of 11 March 2025 amending Annex I to Implementing Regulation (EU) 2023/594 laying down special disease control measures for African swine fever","2025-03-13","II","b","REG_IMPL","http://publications.europa.eu/resource/authority/resource-type/REG_IMPL","Implementing regulation","SANTE","http://publications.europa.eu/resource/authority/corporate-body/SANTE","Directorate-General for Health and Food Safety"
"http://publications.europa.eu/resource/celex/32025R0330","330","Commission Implementing Regulation (EU) 2025/330 of 19 February 2025 amending Annexes VIII and XI to Implementing Regulation (EU) 2021/620 as regards the approval or withdrawal of the disease-free status of certain Member States or zones thereof as regards certain listed diseases and the approval of eradication programmes for certain listed diseases","2025-02-20","II","b","REG_IMPL","http://publications.europa.eu/resource/authority/resource-type/REG_IMPL","Implementing regulation","SANTE","http://publications.europa.eu/resource/authority/corporate-body/SANTE","Directorate-General for Health and Food Safety"
"http://publications.europa.eu/resource/celex/32025R0448","448","Commission Implementing Regulation (EU) 2025/448 of 28 February 2025 amending Annexes I and II to Implementing Regulation (EU) 2023/594 laying down special disease control measures for African swine fever","2025-03-03","II","b","REG_IMPL","http://publications.europa.eu/resource/authority/resource-type/REG_IMPL","Implementing regulation","SANTE","http://publications.europa.eu/resource/authority/corporate-body/SANTE","Directorate-General for Health and Food Safety"
"http://publications.europa.eu/resource/celex/32025R0624","624","Commission Implementing Regulation (EU) 2025/624 of 24 March 2025 amending Annex I to Implementing Regulation (EU) 2023/594 laying down special disease control measures for African swine fever","2025-03-25","II","b","REG_IMPL","http://publications.europa.eu/resource/authority/resource-type/REG_IMPL","Implementing regulation","SANTE","http://publications.europa.eu/resource/authority/corporate-body/SANTE","Directorate-General for Health and Food Safety"
"http://publications.europa.eu/resource/celex/32025R0715","715","Commission Implementing Regulation (EU) 2025/715 of 7 April 2025 amending Annex I to Implementing Regulation (EU) 2023/594 laying down special disease control measures for African swine fever","2025-04-08","II","b","REG_IMPL","http://publications.europa.eu/resource/authority/resource-type/REG_IMPL","Implementing regulation","SANTE","http://publications.europa.eu/resource/authority/corporate-body/SANTE","Directorate-General for Health and Food Safety"
"http://publications.europa.eu/resource/celex/32025R0862","862","Commission Implementing Regulation (EU) 2025/862 of 30 April 2025 amending Annex I to Implementing Regulation (EU) 2023/594 laying down special disease control measures for African swine fever","2025-05-02","II","b","REG_IMPL","http://publications.europa.eu/resource/authority/resource-type/REG_IMPL","Implementing regulation","SANTE","http://publications.europa.eu/resource/authority/corporate-body/SANTE","Directorate-General for Health and Food Safety"
"http://publications.europa.eu/resource/celex/32025R1072","1072","Commission Implementing Regulation (EU) 2025/1072 of 22 May 2025 amending Annex I to Implementing Regulation (EU) 2023/594 laying down special disease control measures for African swine fever","2025-05-23","II","b","REG_IMPL","http://publications.europa.eu/resource/authority/resource-type/REG_IMPL","Implementing regulation","SANTE","http://publications.europa.eu/resource/authority/corporate-body/SANTE","Directorate-General for Health and Food Safety"
"http://publications.europa.eu/resource/celex/32025R0902","902","Commission Implementing Regulation (EU) 2025/902 of 12 May 2025 amending Annex I to Implementing Regulation (EU) 2023/594 laying down special disease control measures for African swine fever","2025-05-14","II","b","REG_IMPL","http://publications.europa.eu/resource/authority/resource-type/REG_IMPL","Implementing regulation","SANTE","http://publications.europa.eu/resource/authority/corporate-body/SANTE","Directorate-General for Health and Food Safety"
"http://publications.europa.eu/resource/celex/32025R1242","1242","Commission Implementing Regulation (EU) 2025/1242 of 19 June 2025 amending Annexes I and II to Implementing Regulation (EU) 2023/594 laying down special disease control measures for African swine fever","2025-06-20","II","b","REG_IMPL","http://publications.europa.eu/resource/authority/resource-type/REG_IMPL","Implementing regulation","SANTE","http://publications.europa.eu/resource/authority/corporate-body/SANTE","Directorate-General for Health and Food Safety"
"http://publications.europa.eu/resource/celex/32025R1725","1725","Commission Implementing Regulation (EU) 2025/1725 of 4 August 2025 amending Annex I to Implementing Regulation (EU) 2023/594 laying down special disease control measures for African swine fever","2025-08-06","II","b","REG_IMPL","http://publications.europa.eu/resource/authority/resource-type/REG_IMPL","Implementing regulation","SANTE","http://publications.europa.eu/resource/authority/corporate-body/SANTE","Directorate-General for Health and Food Safety"
"http://publications.europa.eu/resource/celex/32025R1401","1401","Commission Implementing Regulation (EU) 2025/1401 of 14 July 2025 amending Annexes I, VIII, XI, XV, XVI and XVII to Implementing Regulation (EU) 2021/620 as regards the approval or withdrawal of the disease-free status of certain Member States, zones or compartments thereof as regards certain listed diseases and the approval of eradication programmes for certain listed diseases","2025-07-15","II","b","REG_IMPL","http://publications.europa.eu/resource/authority/resource-type/REG_IMPL","Implementing regulation","SANTE","http://publications.europa.eu/resource/authority/corporate-body/SANTE","Directorate-General for Health and Food Safety"
"http://publications.europa.eu/resource/celex/32025R1356","1356","Commission Implementing Regulation (EU) 2025/1356 of 8 July 2025 amending Annexes I and II to Implementing Regulation (EU) 2023/594 laying down special disease control measures for African swine fever","2025-07-09","II","b","REG_IMPL","http://publications.europa.eu/resource/authority/resource-type/REG_IMPL","Implementing regulation","SANTE","http://publications.europa.eu/resource/authority/corporate-body/SANTE","Directorate-General for Health and Food Safety"
"http://publications.europa.eu/resource/celex/32025R1560","1560","Commission Implementing Regulation (EU) 2025/1560 of 30 July 2025 authorising a health claim made on foods, other than those referring to the reduction of disease risk and to children’s development and health, and amending Regulation (EU) No 432/2012","2025-07-31","II","b","REG_IMPL","http://publications.europa.eu/resource/authority/resource-type/REG_IMPL","Implementing regulation","SANTE","http://publications.europa.eu/resource/authority/corporate-body/SANTE","Directorate-General for Health and Food Safety"
"http://publications.europa.eu/resource/celex/32025R1543","1543","Commission Implementing Regulation (EU) 2025/1543 of 23 July 2025 amending Annex I to Implementing Regulation (EU) 2023/594 laying down special disease control measures for African swine fever","2025-07-25","II","b","REG_IMPL","http://publications.europa.eu/resource/authority/resource-type/REG_IMPL","Implementing regulation","SANTE","http://publications.europa.eu/resource/authority/corporate-body/SANTE","Directorate-General for Health and Food Safety"
"http://publications.europa.eu/resource/celex/32025R1763","1763","Commission Implementing Regulation (EU) 2025/1763 of 25 August 2025 amending Annex I to Implementing Regulation (EU) 2023/594 laying down special disease control measures for African swine fever","2025-08-26","II","b","REG_IMPL","http://publications.europa.eu/resource/authority/resource-type/REG_IMPL","Implementing regulation","SANTE","http://publications.europa.eu/resource/authority/corporate-body/SANTE","Directorate-General for Health and Food Safety"
"http://publications.europa.eu/resource/celex/32025R1882","1882","Commission Implementing Regulation (EU) 2025/1882 of 11 September 2025 amending Annex I to Implementing Regulation (EU) 2023/594 laying down special disease control measures for African swine fever","2025-09-12","II","b","REG_IMPL","http://publications.europa.eu/resource/authority/resource-type/REG_IMPL","Implementing regulation","SANTE","http://publications.europa.eu/resource/authority/corporate-body/SANTE","Directorate-General for Health and Food Safety"
"http://publications.europa.eu/resource/celex/32025R1753","1753","Commission Implementing Regulation (EU) 2025/1753 of 18 August 2025 correcting and amending Annex I to Implementing Regulation (EU) 2023/594 laying down special disease control measures for African swine fever","2025-08-20","II","b","REG_IMPL","http://publications.europa.eu/resource/authority/resource-type/REG_IMPL","Implementing regulation","SANTE","http://publications.europa.eu/resource/authority/corporate-body/SANTE","Directorate-General for Health and Food Safety"
"http://publications.europa.eu/resource/celex/32025R1924","1924","Commission Implementing Regulation (EU) 2025/1924 of 19 September 2025 amending Annex I to Implementing Regulation (EU) 2023/594 laying down special disease control measures for African swine fever","2025-09-22","II","b","REG_IMPL","http://publications.europa.eu/resource/authority/resource-type/REG_IMPL","Implementing regulation","SANTE","http://publications.europa.eu/resource/authority/corporate-body/SANTE","Directorate-General for Health and Food Safety"
"http://publications.europa.eu/resource/celex/32025R2051","2051","Commission Implementing Regulation (EU) 2025/2051 of 6 October 2025 correcting and amending Annex I to Implementing Regulation (EU) 2023/594 laying down special disease control measures for African swine fever","2025-10-08","II","b","REG_IMPL","http://publications.europa.eu/resource/authority/resource-type/REG_IMPL","Implementing regulation","SANTE","http://publications.europa.eu/resource/authority/corporate-body/SANTE","Directorate-General for Health and Food Safety"
"http://publications.europa.eu/resource/celex/32025R2189","2189","Commission Implementing Regulation (EU) 2025/2189 of 23 October 2025 amending Annex I to Implementing Regulation (EU) 2023/594 laying down special disease control measures for African swine fever","2025-10-27","II","b","REG_IMPL","http://publications.europa.eu/resource/authority/resource-type/REG_IMPL","Implementing regulation","SANTE","http://publications.europa.eu/resource/authority/corporate-body/SANTE","Directorate-General for Health and Food Safety"
"http://publications.europa.eu/resource/celex/32025R2250","2250","Commission Implementing Regulation (EU) 2025/2250 of 4 November 2025 amending and correcting Annex I to Implementing Regulation (EU) 2023/594 laying down special disease control measures for African swine fever","2025-11-05","II","b","REG_IMPL","http://publications.europa.eu/resource/authority/resource-type/REG_IMPL","Implementing regulation","SANTE","http://publications.europa.eu/resource/authority/corporate-body/SANTE","Directorate-General for Health and Food Safety"
"http://publications.europa.eu/resource/celex/32025R2388","2388","Commission Implementing Regulation (EU) 2025/2388 of 24 November 2025 amending Annex I to Implementing Regulation (EU) 2023/594 laying down special disease control measures for African swine fever","2025-11-25","II","b","REG_IMPL","http://publications.europa.eu/resource/authority/resource-type/REG_IMPL","Implementing regulation","SANTE","http://publications.europa.eu/resource/authority/corporate-body/SANTE","Directorate-General for Health and Food Safety"
"http://publications.europa.eu/resource/celex/32023R2618","2618","Commission Implementing Regulation (EU) 2023/2618 of 23 November 2023 amending certain Annexes to Implementing Regulation (EU) 2021/620 as regards the approval or withdrawal of the disease-free status of certain Member States or zones thereof as regards certain listed diseases and the approval of eradication programmes for certain listed diseases","2023-11-24","II","b","REG_IMPL","http://publications.europa.eu/resource/authority/resource-type/REG_IMPL","Implementing regulation","COM","http://publications.europa.eu/resource/authority/corporate-body/COM","European Commission"
"http://publications.europa.eu/resource/celex/32024R0216","216","Commission Implementing Regulation (EU) 2024/216 of 11 January 2024 amending the Annex to Implementing Regulation (EU) 2018/1882 concerning listed diseases of aquatic animals and the list of species and groups of species posing a considerable risk for the spread of those listed diseases","2024-01-12","II","b","REG_IMPL","http://publications.europa.eu/resource/authority/resource-type/REG_IMPL","Implementing regulation","COM","http://publications.europa.eu/resource/authority/corporate-body/COM","European Commission"
"http://publications.europa.eu/resource/celex/32024R0566","566","Commission Implementing Regulation (EU) 2024/566 of 14 February 2024 amending Annex VIII to Implementing Regulation (EU) 2021/620 as regards the approval or withdrawal of the disease-free status of certain zones of Germany and Spain as regards infection with bluetongue virus (serotypes 1-24) and the approval of the extension of an eradication programme for infection with that virus","2024-02-15","II","b","REG_IMPL","http://publications.europa.eu/resource/authority/resource-type/REG_IMPL","Implementing regulation","COM","http://publications.europa.eu/resource/authority/corporate-body/COM","European Commission"
"http://publications.europa.eu/resource/celex/32024R1332","1332","Commission Implementing Regulation (EU) 2024/1332 of 17 May 2024 amending certain Annexes to Implementing Regulation (EU) 2021/620 as regards the approval or withdrawal of the disease-free status of certain Member States or zones or compartments thereof as regards certain listed diseases and the approval of eradication programmes for certain listed diseases","2024-05-21","II","b","REG_IMPL","http://publications.europa.eu/resource/authority/resource-type/REG_IMPL","Implementing regulation","COM","http://publications.europa.eu/resource/authority/corporate-body/COM","European Commission"
"http://publications.europa.eu/resource/celex/32024R2043","2043","Commission Implementing Regulation (EU) 2024/2043 of 29 July 2024 amending Annex II to Implementing Regulation (EU) 2020/690 as regards the listed diseases for which the disease-free status of compartments may be established","2024-07-30","II","b","REG_IMPL","http://publications.europa.eu/resource/authority/resource-type/REG_IMPL","Implementing regulation","COM","http://publications.europa.eu/resource/authority/corporate-body/COM","European Commission"
"http://publications.europa.eu/resource/celex/32024R2032","2032","Commission Implementing Regulation (EU) 2024/2032 of 29 July 2024 amending certain Annexes to Implementing Regulation (EU) 2021/620 as regards the approval or withdrawal of the disease-free status of certain Member States or zones thereof as regards certain listed diseases and the approval of eradication programmes for certain listed diseases","2024-07-30","II","b","REG_IMPL","http://publications.europa.eu/resource/authority/resource-type/REG_IMPL","Implementing regulation","COM","http://publications.europa.eu/resource/authority/corporate-body/COM","European Commission"
"http://publications.europa.eu/resource/celex/32024R2692","2692","Commission Implementing Regulation (EU) 2024/2692 of 17 October 2024 amending Annexes I and VIII to Implementing Regulation (EU) 2021/620 as regards the approval or withdrawal of the disease-free status of certain Member States or zones thereof as regards certain listed diseases and the approval of eradication programmes for certain listed diseases","2024-10-18","II","b","REG_IMPL","http://publications.europa.eu/resource/authority/resource-type/REG_IMPL","Implementing regulation","COM","http://publications.europa.eu/resource/authority/corporate-body/COM","European Commission"
"http://publications.europa.eu/resource/celex/32025R0268","268","Commission Implementing Regulation (EU) 2025/268 of 4 February 2025 amending Annex I to Implementing Regulation (EU) 2023/594 laying down special disease control measures for African swine fever","2025-02-06","II","b","REG_IMPL","http://publications.europa.eu/resource/authority/resource-type/REG_IMPL","Implementing regulation","COM","http://publications.europa.eu/resource/authority/corporate-body/COM","European Commission"
"http://publications.europa.eu/resource/celex/32025R0498","498","Commission Implementing Regulation (EU) 2025/498 of 11 March 2025 amending Annex I to Implementing Regulation (EU) 2023/594 laying down special disease control measures for African swine fever","2025-03-13","II","b","REG_IMPL","http://publications.europa.eu/resource/authority/resource-type/REG_IMPL","Implementing regulation","COM","http://publications.europa.eu/resource/authority/corporate-body/COM","European Commission"
"http://publications.europa.eu/resource/celex/32025R0330","330","Commission Implementing Regulation (EU) 2025/330 of 19 February 2025 amending Annexes VIII and XI to Implementing Regulation (EU) 2021/620 as regards the approval or withdrawal of the disease-free status of certain Member States or zones thereof as regards certain listed diseases and the approval of eradication programmes for certain listed diseases","2025-02-20","II","b","REG_IMPL","http://publications.europa.eu/resource/authority/resource-type/REG_IMPL","Implementing regulation","COM","http://publications.europa.eu/resource/authority/corporate-body/COM","European Commission"
"http://publications.europa.eu/resource/celex/32025R0448","448","Commission Implementing Regulation (EU) 2025/448 of 28 February 2025 amending Annexes I and II to Implementing Regulation (EU) 2023/594 laying down special disease control measures for African swine fever","2025-03-03","II","b","REG_IMPL","http://publications.europa.eu/resource/authority/resource-type/REG_IMPL","Implementing regulation","COM","http://publications.europa.eu/resource/authority/corporate-body/COM","European Commission"
"http://publications.europa.eu/resource/celex/32025R0624","624","Commission Implementing Regulation (EU) 2025/624 of 24 March 2025 amending Annex I to Implementing Regulation (EU) 2023/594 laying down special disease control measures for African swine fever","2025-03-25","II","b","REG_IMPL","http://publications.europa.eu/resource/authority/resource-type/REG_IMPL","Implementing regulation","COM","http://publications.europa.eu/resource/authority/corporate-body/COM","European Commission"
"http://publications.europa.eu/resource/celex/32025R0715","715","Commission Implementing Regulation (EU) 2025/715 of 7 April 2025 amending Annex I to Implementing Regulation (EU) 2023/594 laying down special disease control measures for African swine fever","2025-04-08","II","b","REG_IMPL","http://publications.europa.eu/resource/authority/resource-type/REG_IMPL","Implementing regulation","COM","http://publications.europa.eu/resource/authority/corporate-body/COM","European Commission"
"http://publications.europa.eu/resource/celex/32025R0862","862","Commission Implementing Regulation (EU) 2025/862 of 30 April 2025 amending Annex I to Implementing Regulation (EU) 2023/594 laying down special disease control measures for African swine fever","2025-05-02","II","b","REG_IMPL","http://publications.europa.eu/resource/authority/resource-type/REG_IMPL","Implementing regulation","COM","http://publications.europa.eu/resource/authority/corporate-body/COM","European Commission"
"http://publications.europa.eu/resource/celex/32025R1072","1072","Commission Implementing Regulation (EU) 2025/1072 of 22 May 2025 amending Annex I to Implementing Regulation (EU) 2023/594 laying down special disease control measures for African swine fever","2025-05-23","II","b","REG_IMPL","http://publications.europa.eu/resource/authority/resource-type/REG_IMPL","Implementing regulation","COM","http://publications.europa.eu/resource/authority/corporate-body/COM","European Commission"
"http://publications.europa.eu/resource/celex/32025R0902","902","Commission Implementing Regulation (EU) 2025/902 of 12 May 2025 amending Annex I to Implementing Regulation (EU) 2023/594 laying down special disease control measures for African swine fever","2025-05-14","II","b","REG_IMPL","http://publications.europa.eu/resource/authority/resource-type/REG_IMPL","Implementing regulation","COM","http://publications.europa.eu/resource/authority/corporate-body/COM","European Commission"
